std,diff,peakIndex,cluster
1.1108461329489872e-05,1.65689e-05,2677040,0
1.2672485631020223e-05,1.4290899999999999e-05,2677709,0
1.236071389290514e-05,2.09171e-05,2680025,0
1.5639908544891434e-05,2.8741e-05,2696301,1
9.260891545136885e-06,1.76524e-05,2697474,0
1.610811109439781e-05,1.445254e-05,2705633,0
1.4413731814025986e-05,1.511e-05,2705730,0
1.0320539681153578e-05,1.31972e-05,2710112,0
8.798886203865873e-06,1.63203e-05,2712922,0
9.821696340770654e-06,2.10364e-05,2713689,0
9.687241175115329e-06,1.8423399999999997e-05,2714291,0
1.3297679837846594e-05,1.8017890000000002e-05,2714469,0
1.689617881840624e-05,2.14229e-05,2718349,0
9.609067372354912e-06,1.2874300000000001e-05,2719550,0
9.714851916021623e-06,1.34907e-05,2724552,0
1.690571884474784e-05,2.03042e-05,2730645,0
1.447748661954506e-05,7.7596e-06,2730683,0
1.4209988417728155e-05,1.70594e-05,2732568,0
1.4141743178686533e-05,2.14249e-05,2734892,0
1.691381782344399e-05,2.3530499999999998e-05,2741343,1
1.6003492685003854e-05,1.3484000000000002e-05,2742195,0
1.3069580462750059e-05,2.35454e-05,2743016,0
1.7736745017585765e-05,3.616e-05,2743458,1
1.7327496100014305e-05,2.49324e-05,2745039,1
1.1592613246703154e-05,1.4656100000000002e-05,2750196,0
8.051978166893688e-06,1.64713e-05,2751911,0
1.2090419697975144e-05,1.165511e-05,2758569,0
8.956161711251119e-06,1.2630900000000001e-05,2763887,0
1.0831133205770409e-05,1.7016e-05,2771584,0
1.4705707199057816e-05,3.33947e-05,2775224,1
8.962514367219538e-06,1.62719e-05,2775267,0
2.0036682237342916e-05,2.1926e-05,2775841,1
1.0581304379945049e-05,1.43805e-05,2776536,0
1.5007502395682036e-05,1.3223999999999999e-05,2782019,0
1.4507402507862629e-05,1.6130900000000002e-05,2787635,0
1.0342962361360473e-05,1.4747800000000001e-05,2790515,0
1.5995110340297617e-05,4.0411e-05,2791155,1
1.3219876853795632e-05,8.0697e-06,2792134,0
1.6537595140157134e-05,3.0021e-05,2793751,1
1.561016544773602e-05,3.133e-05,2796753,1
9.301083192533233e-06,1.1037399999999999e-05,2796866,0
1.3921601463897296e-05,1.35912e-05,2799793,0
9.358138862736787e-06,1.38819e-05,2804199,0
9.08470135231132e-06,1.1538300000000001e-05,2805548,0
8.706005229661398e-06,2.12851e-05,2808255,0
1.539669566890948e-05,2.84075e-05,2814310,1
1.26358064537515e-05,1.29928e-05,2816628,0
1.4589785339020474e-05,2.94166e-05,2816979,1
8.881622858007846e-06,1.34382e-05,2817076,0
1.2159944812177562e-05,1.1643e-05,2827462,0
1.1176990882777559e-05,2.0694000000000002e-05,2829691,0
9.834850965660041e-06,1.1718e-05,2834607,0
1.2746636954098906e-05,1.79566e-05,2838599,0
1.390042280198868e-05,3.0426e-05,2840940,1
1.6711502541354267e-05,1.6557501e-05,2843108,0
1.0357900231187061e-05,1.16025e-05,2845462,0
9.933587715331737e-06,1.26616e-05,2848684,0
1.1043271973608888e-05,2.6518999999999998e-05,2851321,1
1.1457291708586672e-05,2.3409300000000003e-05,2851546,0
1.4730162888144755e-05,1.5150899999999998e-05,2863426,0
1.3340390253389873e-05,1.057341e-05,2866128,0
1.0960109719605595e-05,1.5100599999999999e-05,2866361,0
1.105957455007563e-05,1.0481000000000002e-05,2867504,0
1.0128701900126491e-05,1.1231e-05,2879753,0
1.0276858797020075e-05,1.6323e-05,2879963,0
1.531907246981198e-05,1.77599e-05,2880816,0
1.55979543985679e-05,2.88519e-05,2881885,1
1.0653348487793865e-05,1.2135799999999998e-05,2882814,0
1.736223349105314e-05,2.2632799999999998e-05,2883502,1
1.4960911752225606e-05,1.442869e-05,2883541,0
1.0337674693928625e-05,1.1715099999999999e-05,2885289,0
1.449613402822512e-05,2.92853e-05,2886628,1
1.7436721920099994e-05,3.4738e-05,2887915,1
1.221896490382917e-05,1.688197e-05,2896294,0
1.0157291644817283e-05,1.2023e-05,2897929,0
1.0134138993470367e-05,1.4254000000000001e-05,2898683,0
1.2071125259038984e-05,1.5093700000000001e-05,2908878,0
1.676996769529565e-05,2.98814e-05,2913987,1
1.6974978109160032e-05,3.0587e-05,2915882,1
1.1053148830131913e-05,2.0301099999999998e-05,2916205,0
1.764210864333139e-05,1.4143e-05,2917187,0
1.4334695856472384e-05,1.6495e-05,2919577,0
1.6806490703403598e-05,2.23131e-05,2923914,0
1.784991823015989e-05,2.13107e-05,2931719,0
1.0302638283980092e-05,1.0112e-05,2932332,0
1.304490876942658e-05,1.3671799999999998e-05,2932481,0
9.209366714321215e-06,1.31517e-05,2941918,0
1.720411568090585e-05,3.3059099999999997e-05,2945436,1
1.7211431557222533e-05,3.7046e-05,2946290,1
1.2217104957664457e-05,1.83028e-05,2946524,0
1.8521898997054243e-05,3.6659e-05,2947497,1
1.5298445735475854e-05,2.89204e-05,2949050,1
8.215622875331979e-06,1.40964e-05,2949360,0
1.1586371850294631e-05,1.63122e-05,2950621,0
9.806433455775947e-06,1.40632e-05,2950855,0
1.2839940621918493e-05,1.6161e-05,2951324,0
1.110027738122547e-05,1.282669e-05,2951721,0
1.1503760435546144e-05,1.8378799999999998e-05,2953736,0
1.1916401970190719e-05,1.57552e-05,2953907,0
1.4822180776510484e-05,2.3582e-05,2957594,1
9.003366686554752e-06,2.15279e-05,2958467,0
2.030119866201398e-05,3.7971e-05,2958992,1
1.8771439688604513e-05,3.6824e-05,2961669,1
9.216466645910997e-06,1.2183600000000001e-05,2962477,0
1.7059050993168998e-05,3.2398e-05,2963787,1
1.069273793221978e-05,1.20989e-05,2965337,0
9.259179250989959e-06,1.4689100000000001e-05,2966128,0
1.1811004166107525e-05,1.654e-05,2966207,0
1.7965568719518326e-05,3.3335300000000006e-05,2967358,1
1.756751770729288e-05,3.3650000000000005e-05,2968677,1
1.02701676043238e-05,1.69975e-05,2972830,0
1.1461190513377498e-05,1.32451e-05,2973417,0
1.4624847477588937e-05,2.53316e-05,2975042,1
1.591327033054172e-05,2.01248e-05,2975734,0
1.0417508130987447e-05,2.16972e-05,2976167,0
1.714522630551964e-05,3.08585e-05,2976691,1
1.848286066050563e-05,3.85752e-05,2977855,1
8.622044551805362e-06,1.4014e-05,2979123,0
9.878965149438229e-06,1.4673399999999999e-05,2982097,0
1.3352223900430431e-05,1.6964200000000003e-05,2983029,0
1.0970752949049918e-05,1.87743e-05,2984114,0
1.010472288087213e-05,1.48343e-05,2985365,0
1.844325410017847e-05,3.2781000000000003e-05,2986659,1
1.191970331373355e-05,1.808e-05,2989103,0
1.775174551155001e-05,2.9693000000000002e-05,2990468,1
1.2430981695374083e-05,1.1638935e-05,2990505,0
1.0841888639740369e-05,1.3481699999999998e-05,2991638,0
1.0619656813900285e-05,1.4449999999999999e-05,2994248,0
1.0067479858799743e-05,1.56342e-05,2996737,0
1.604321277675889e-05,3.22633e-05,2999726,1
1.5118343867417483e-05,2.89071e-05,3005698,1
9.037827278541061e-06,1.49455e-05,3008866,0
1.8911768982324756e-05,3.0172000000000002e-05,3008979,1
1.4684062687494363e-05,3.0354e-05,3010108,1
1.2592468321170542e-05,2.72086e-05,3010735,1
1.0863131174685923e-05,1.84898e-05,3011650,0
1.0506697739825462e-05,2.0148099999999998e-05,3012334,0
2.1755020963624307e-05,3.1470800000000004e-05,3012368,1
1.645483466862245e-05,1.53987e-05,3013110,0
1.059095830893287e-05,1.64628e-05,3013865,0
1.1795200477487741e-05,1.82549e-05,3014600,0
1.0727957059735857e-05,1.3988e-05,3014714,0
1.2832663032499775e-05,1.14185e-05,3015746,0
9.283949044538068e-06,1.71248e-05,3016444,0
9.366438802288889e-06,1.67227e-05,3020994,0
1.4574391656327803e-05,1.1511400000000001e-05,3021449,0
1.5221715721994282e-05,1.4765999999999999e-05,3022109,0
1.3252660941155516e-05,1.518573e-05,3023820,0
9.359471672330642e-06,1.846311e-05,3023984,0
1.6520357890902296e-05,3.2221499999999996e-05,3024609,1
1.81513911016701e-05,3.03263e-05,3026114,1
1.5882300872745827e-05,3.2323e-05,3028882,1
2.083169459444797e-05,1.7517000000000002e-05,3029510,0
1.2467107916785972e-05,1.0371000000000001e-05,3029561,0
1.1954179812351899e-05,1.397e-05,3031109,0
1.570833992385147e-05,1.72133e-05,3031641,0
9.696713212236474e-06,1.42578e-05,3031915,0
1.4333713358549318e-05,1.94397e-05,3032405,0
9.91539211252166e-06,1.05226e-05,3032458,0
1.4672913480786877e-05,2.97156e-05,3035751,1
1.315185009222208e-05,1.2050000000000002e-05,3037842,0
9.537441118068e-06,1.3690700000000001e-05,3039054,0
1.6146316867071282e-05,2.08647e-05,3039955,0
1.1766356530257234e-05,1.4412999999999999e-05,3040883,0
1.4341177404154203e-05,1.1971800000000001e-05,3041970,0
1.3860264651607527e-05,2.18301e-05,3043855,0
1.054751176944173e-05,2.31659e-05,3047012,0
9.179384426276763e-06,1.5101599999999998e-05,3048478,0
1.0618546423008834e-05,1.71964e-05,3050075,0
1.1532240833679887e-05,1.622162e-05,3051113,0
1.1851446158011483e-05,1.16206e-05,3051738,0
1.0596527463354717e-05,1.86416e-05,3052158,0
1.1948497367507312e-05,8.042000000000002e-06,3052245,0
1.0574070705748918e-05,1.93363e-05,3054488,0
1.2566277308744262e-05,1.76164e-05,3057450,0
1.0951101903459306e-05,1.1130699999999998e-05,3058283,0
2.0242558542367553e-05,3.4022999999999996e-05,3062119,1
1.540052847485984e-05,2.3167099999999997e-05,3064125,1
1.906103015036468e-05,3.4593e-05,3065196,1
1.9713967291112936e-05,4.0237e-05,3066164,1
9.428420556740503e-06,1.49529e-05,3066279,0
1.0865727367103057e-05,2.0236700000000002e-05,3066605,0
1.7020627976576108e-05,2.9041400000000003e-05,3068515,1
9.222518734581049e-06,1.568e-05,3069854,0
1.0107263944906655e-05,1.78302e-05,3070801,0
8.612207702559587e-06,1.66682e-05,3073281,0
1.0344774160531079e-05,1.46536e-05,3073665,0
1.4838185362108218e-05,1.757504e-05,3074463,0
1.6107631514486768e-05,3.37e-05,3076327,1
1.1087279621010448e-05,1.3018e-05,3076589,0
9.722045113018e-06,2.3977800000000003e-05,3077742,0
1.570968202229109e-05,1.781973e-05,3078395,0
1.1083573174060545e-05,1.57441e-05,3079668,0
1.302482751030571e-05,2.08537e-05,3083842,0
2.0532880899318197e-05,2.70045e-05,3084064,1
1.3588915057015777e-05,1.6376e-05,3084115,0
9.58296587341755e-06,1.8651300000000002e-05,3087471,0
1.6776562572503224e-05,2.0644400000000002e-05,3090060,0
1.6477019143334465e-05,3.16014e-05,3093731,1
9.268314408736747e-06,1.60714e-05,3095817,0
1.4322792376377182e-05,1.52813e-05,3099143,0
1.1781237689534273e-05,1.293e-05,3100097,0
1.548921091693733e-05,3.2775e-05,3104454,1
8.366068071108858e-06,1.91128e-05,3104647,0
1.9081609248195394e-05,1.93809e-05,3104844,0
1.640766519596405e-05,1.4303000000000002e-05,3104889,0
1.3806297098804188e-05,1.311145e-05,3105225,0
1.3128061028851742e-05,2.9857e-05,3105317,1
1.0781493549859817e-05,1.4290600000000002e-05,3105607,0
9.316229607273541e-06,1.44537e-05,3105913,0
1.2734765794152885e-05,1.76524e-05,3106107,0
1.786796296230106e-05,3.4934e-05,3106960,1
1.4600914384504705e-05,1.022053e-05,3107970,0
9.684013290161466e-06,1.2990000000000001e-05,3108073,0
1.534641570684929e-05,1.62463e-05,3111052,0
1.803112025835937e-05,3.8162000000000005e-05,3115024,1
1.324505031719483e-05,2.1227e-05,3115454,0
1.6966147186883527e-05,3.06392e-05,3115945,1
1.166184146894455e-05,1.4042e-05,3118186,0
1.925329215813673e-05,3.28578e-05,3118498,1
1.2978988290293213e-05,1.5008920000000001e-05,3118533,0
9.856164345994957e-06,1.20803e-05,3120554,0
1.2056168058870142e-05,1.6506e-05,3123190,0
1.1429034291410789e-05,2.07378e-05,3123304,0
1.041068563418815e-05,1.65934e-05,3124257,0
2.3871944259097852e-05,4.9347e-05,3126716,1
2.013550277426016e-05,1.79329e-05,3126750,0
1.2008475259512374e-05,1.51698e-05,3129263,0
1.0947244675803509e-05,1.0398e-05,3132535,0
1.5105159246861834e-05,1.28252e-05,3132778,0
1.0409890903386035e-05,8.144000000000002e-06,3135261,0
1.24142655545417e-05,1.21113e-05,3138199,0
8.947069030168657e-06,1.3164984999999999e-05,3140935,0
1.6705204935092527e-05,2.9958800000000002e-05,3141125,1
8.502769210050858e-06,1.5972000000000002e-05,3142096,0
1.3200457484820994e-05,1.4888899999999999e-05,3143310,0
1.7039555614379413e-05,3.5286899999999996e-05,3143869,1
1.783973754341383e-05,3.014948e-05,3145033,1
1.2411136334994392e-05,1.1595e-05,3145069,0
1.1770159090290874e-05,1.456e-05,3148854,0
1.8758829289166294e-05,3.8233e-05,3152034,1
1.2285176818079711e-05,1.4174299999999999e-05,3154822,0
1.98767752904827e-05,3.08806e-05,3157718,1
1.6353922823961453e-05,1.95059e-05,3159116,0
1.2979979448359857e-05,1.74679e-05,3159337,0
9.090102011199004e-06,1.3526e-05,3159662,0
1.4512073289087456e-05,7.688999999999999e-06,3160744,0
1.7323494406682396e-05,1.62021e-05,3162438,0
1.2235556766604595e-05,1.73318e-05,3163736,0
8.96527720082748e-06,1.5123600000000002e-05,3164119,0
9.864484473231647e-06,1.5090599999999999e-05,3165095,0
8.348330338434485e-06,1.51322e-05,3166028,0
1.057906726387162e-05,2.016266e-05,3167175,0
1.6427503470130553e-05,2.4732e-05,3168136,1
1.5069089117344788e-05,9.6227e-06,3168661,0
1.870577986672003e-05,3.4162e-05,3169602,1
1.6893046099500403e-05,3.37753e-05,3171893,1
1.0509754297737957e-05,1.2707699999999999e-05,3174221,0
1.01364400756989e-05,1.2745719999999999e-05,3180156,0
9.930203365004783e-06,1.73807e-05,3185135,0
1.844711609373577e-05,3.4560999999999997e-05,3186573,1
9.75228074643833e-06,1.80491e-05,3189350,0
1.4124060800209423e-05,2.220014e-05,3191985,0
9.43889730504062e-06,1.5110999999999998e-05,3192741,0
8.829408656312965e-06,1.63936e-05,3193800,0
8.310251636230696e-06,1.60264e-05,3193928,0
1.1399137367570327e-05,1.55099e-05,3194801,0
1.2908260384860059e-05,1.1078e-05,3196445,0
1.0684713825445325e-05,1.4175900000000001e-05,3196791,0
1.1495685559136928e-05,1.50084e-05,3197506,0
1.846265820489788e-05,1.96355e-05,3197744,0
1.1982645000189716e-05,1.4141499999999998e-05,3198773,0
1.6222959147604834e-05,2.61478e-05,3198866,1
1.749058921969881e-05,3.1574e-05,3199980,1
1.4125552575170768e-05,2.8550000000000003e-05,3200774,1
1.1747488309654437e-05,1.19168e-05,3201051,0
1.879456616366701e-05,3.6471e-05,3201717,1
1.0417550580597875e-05,1.47868e-05,3202112,0
9.841070409812445e-06,1.42089e-05,3203851,0
8.72587281957799e-06,1.1283299999999997e-05,3204371,0
9.325725855074984e-06,1.59895e-05,3205545,0
1.6829576661668013e-05,1.60507e-05,3210185,0
9.55823893211513e-06,2.02287e-05,3210900,0
1.9102813255655555e-05,3.746788e-05,3211749,1
1.0464749455636865e-05,1.51e-05,3212061,0
1.6211345435053088e-05,2.91963e-05,3213757,1
1.2892746404305528e-05,2.8514e-05,3215909,1
1.6422335219544285e-05,2.9397199999999997e-05,3216881,1
1.1158980230656812e-05,1.2963e-05,3217110,0
1.7905189117374717e-05,3.10456e-05,3219420,1
1.657699104012463e-05,3.2888e-05,3223862,1
1.8285696919705297e-05,3.1100500000000005e-05,3225138,1
1.429069774095837e-05,1.1227000000000001e-05,3225368,0
1.2810320050639456e-05,1.72024e-05,3225407,0
1.2398718166202028e-05,1.26422e-05,3225949,0
1.7869090956040284e-05,3.2112999999999996e-05,3226039,1
1.1343368878926394e-05,1.09241e-05,3227438,0
1.4904551101815619e-05,2.20522e-05,3227876,0
1.2445495576290818e-05,1.06418e-05,3228054,0
1.9879406453442267e-05,3.79337e-05,3229503,1
8.899393835902915e-06,1.54196e-05,3229698,0
9.28403759881083e-06,1.11726e-05,3230207,0
1.569793973904818e-05,2.93591e-05,3231471,1
1.589075410225303e-05,2.8171000000000002e-05,3233473,1
1.5486662027066963e-05,2.8733099999999998e-05,3234636,1
1.8404164750784943e-05,3.6138e-05,3235603,1
1.2086759083373674e-05,1.73949e-05,3236399,0
1.735468724427446e-05,3.12692e-05,3236902,1
8.935700082385225e-06,1.2006999999999999e-05,3242512,0
8.83673347774563e-06,1.2680200000000001e-05,3243871,0
9.997436390765904e-06,1.38203e-05,3244601,0
1.8332410878431254e-05,3.36514e-05,3245141,1
8.676081205475664e-06,1.3405000000000001e-05,3246126,0
8.896923734034101e-06,1.82058e-05,3248041,0
1.1027862622133464e-05,1.50783e-05,3248249,0
1.1316865004211076e-05,1.0247199999999999e-05,3250468,0
1.1984785881555023e-05,1.41172e-05,3251985,0
1.591671131231809e-05,3.0729000000000003e-05,3257837,1
9.078281211416348e-06,1.2013e-05,3261539,0
1.3328605929105336e-05,1.1281e-05,3262248,0
1.4419800931670516e-05,3.0482800000000002e-05,3264472,1
1.2213465591728901e-05,1.89507e-05,3266093,0
1.5067974235963414e-05,1.95578e-05,3267164,0
1.4080137047643515e-05,1.3885899999999999e-05,3267402,0
1.5765889852020322e-05,2.0360300000000002e-05,3267717,0
1.0747316509259481e-05,1.9061000000000003e-05,3269535,0
1.1081164153748928e-05,1.597135e-05,3271882,0
9.431147417831646e-06,1.3964099999999999e-05,3274301,0
1.2582884683109635e-05,1.3942099999999998e-05,3276637,0
1.5359197203738107e-05,1.78413e-05,3278895,0
1.948841286168791e-05,1.92562e-05,3279829,0
1.742223762053185e-05,1.2861e-05,3279868,0
1.22985728356634e-05,1.58746e-05,3284389,0
1.7780475028304384e-05,2.0845e-05,3284475,0
1.5493987791340316e-05,9.2117e-06,3284512,0
1.6397053178200232e-05,2.06118e-05,3288121,0
1.4925112452856504e-05,2.20156e-05,3290761,0
1.0424583832822925e-05,1.0666000000000001e-05,3291284,0
1.5225215165626946e-05,2.99873e-05,3292120,1
2.2153083158395767e-05,3.7152e-05,3294421,1
1.4798686025700507e-05,2.97201e-05,3295813,1
1.5727509519439512e-05,2.08743e-05,3296700,0
1.1581174043729444e-05,1.7959400000000003e-05,3297306,0
1.1908408654606665e-05,2.6631199999999997e-05,3298780,1
1.4459987750009595e-05,2.0824e-05,3300232,0
1.0852801338445312e-05,1.757897e-05,3302660,0
9.83139852109407e-06,1.4174499999999998e-05,3303635,0
1.3487548562081078e-05,2.24178e-05,3304346,0
1.270626462047416e-05,2.41232e-05,3305847,1
1.1950051507221716e-05,1.23739e-05,3306988,0
1.504950694290853e-05,3.2110600000000004e-05,3323266,1
1.1365404169354938e-05,1.66059e-05,3323322,0
1.0093869494906267e-05,1.67668e-05,3324684,0
9.790323214093693e-06,1.50778e-05,3324852,0
1.4329630493036365e-05,3.18871e-05,3326112,1
1.7690259613835134e-05,1.76384e-05,3326288,0
1.120044268705954e-05,1.8808e-05,3327856,0
1.0769290911418384e-05,1.74082e-05,3329213,0
1.0944307322659184e-05,9.631449999999999e-06,3331934,0
2.1689578269406767e-05,3.2477e-05,3332543,1
1.694253936501132e-05,3.46945e-05,3334765,1
1.2865175287830295e-05,1.1834300000000001e-05,3335302,0
9.586672518495492e-06,1.7062e-05,3336028,0
1.2118018039178742e-05,1.60218e-05,3336102,0
1.3853193619156203e-05,2.49701e-05,3340396,1
1.751111945021225e-05,2.2314e-05,3344070,0
1.283953361501661e-05,9.809e-06,3344119,0
1.8623396386298287e-05,3.38269e-05,3345110,1
1.1043510860594344e-05,1.1552899999999999e-05,3345740,0
1.0392545042749176e-05,1.54574e-05,3346657,0
1.719755214657951e-05,2.9291400000000002e-05,3350400,1
1.7495844221482754e-05,1.9706e-05,3350434,0
1.0214634988743547e-05,1.56865e-05,3354425,0
8.180248840062406e-06,1.47796e-05,3355438,0
1.9392520907646356e-05,3.53886e-05,3355494,1
1.8233097853819983e-05,1.8654300000000002e-05,3356241,0
1.6531934114993023e-05,2.7519e-05,3356801,1
1.6715911447730493e-05,3.07138e-05,3358303,1
1.0518439298763417e-05,1.39864e-05,3358484,0
9.049971714902582e-06,1.86149e-05,3359221,0
1.5755523328583946e-05,1.42156e-05,3360400,0
1.5281013004054788e-05,1.45842e-05,3360436,0
1.2709366874820013e-05,1.89606e-05,3362170,0
1.4216387414483587e-05,1.87738e-05,3364489,0
1.568577381480179e-05,2.97652e-05,3365372,1
1.592800276322627e-05,2.6311000000000003e-05,3365823,1
1.0281841934784176e-05,1.51826e-05,3365930,0
1.2208292070172617e-05,1.19903e-05,3366208,0
1.0743264647068561e-05,1.9749599999999998e-05,3367089,0
1.3819619508253249e-05,1.6231900000000003e-05,3367590,0
1.726183157295586e-05,2.8594e-05,3368709,1
1.1921539747843491e-05,9.622227e-06,3371342,0
1.531979952215821e-05,2.82491e-05,3372121,1
1.1952890911037221e-05,1.2963000000000001e-05,3372611,0
8.28244689682905e-06,1.4967100000000001e-05,3373298,0
1.881261739211086e-05,3.1124199999999996e-05,3373427,1
1.9225438061074712e-05,3.23827e-05,3374325,1
1.1136056665885639e-05,1.25189e-05,3374963,0
8.333216891380918e-06,1.24814e-05,3377916,0
9.521389070506978e-06,1.4371100000000002e-05,3378875,0
1.990398538112248e-05,3.37005e-05,3383549,1
9.601245076597896e-06,1.4380999999999998e-05,3389273,0
1.0003305443147104e-05,1.37743e-05,3389390,0
8.638427329211573e-06,1.5242399999999998e-05,3392312,0
1.3050338651012632e-05,1.22282e-05,3394717,0
1.1466991560831533e-05,1.1925999999999999e-05,3399712,0
1.8742559728241273e-05,1.91236e-05,3404053,0
1.343075484320827e-05,1.0015999999999999e-05,3404101,0
9.049040796843777e-06,1.84958e-05,3410435,0
1.1314866816432675e-05,1.10492e-05,3410778,0
1.6038788684536226e-05,1.65669e-05,3415994,0
1.0943528739180297e-05,1.3187500000000002e-05,3416037,0
1.0194950031428122e-05,2.03287e-05,3416863,0
1.6762510923336587e-05,3.2613999999999996e-05,3418483,1
1.5821202781153925e-05,1.3697400000000002e-05,3419666,0
9.685537202847252e-06,1.5841399999999997e-05,3420624,0
1.0567023716747932e-05,1.5121000000000001e-05,3422763,0
1.792708915986541e-05,1.91223e-05,3423302,0
1.174908427395208e-05,1.3717100000000001e-05,3423356,0
1.0905073217420533e-05,1.5210199999999999e-05,3423438,0
1.152659947554279e-05,1.5824899999999998e-05,3429731,0
1.6323262917152397e-05,3.0515599999999996e-05,3432022,1
1.6633023639921704e-05,3.3919e-05,3433364,1
1.2382634952213221e-05,2.11298e-05,3434720,0
1.726956276505026e-05,2.84211e-05,3437912,1
1.2161928014087624e-05,1.35201e-05,3438072,0
9.631048350035023e-06,2.03526e-05,3438130,0
1.6253648758090538e-05,3.0981e-05,3439065,1
1.4912246323244271e-05,2.76867e-05,3442735,1
9.564683316051503e-06,1.0984400000000001e-05,3445411,0
1.584298567649218e-05,3.3135e-05,3445662,1
1.612861208961241e-05,3.0424e-05,3447628,1
1.721145154226909e-05,3.1988e-05,3448928,1
1.1572209805316096e-05,1.81825e-05,3449233,0
1.6018319895508918e-05,1.3265e-05,3452550,0
9.888381809842199e-06,1.0643e-05,3452599,0
1.4527397598849181e-05,1.4518e-05,3455330,0
1.7795484675494697e-05,1.7162799999999998e-05,3456188,0
1.0799968646501376e-05,1.6353199999999998e-05,3456250,0
1.0930969292430586e-05,1.36206e-05,3456672,0
2.3345156309634182e-05,2.8550000000000003e-05,3458114,1
1.326292612882203e-05,2.4863e-05,3458876,1
1.3367288248720109e-05,1.06206e-05,3458916,0
1.1380593861840416e-05,1.59921e-05,3461608,0
1.542977527938175e-05,1.8211e-05,3462240,0
1.6701390260012686e-05,3.20189e-05,3463173,1
1.0590619854426007e-05,1.47984e-05,3464531,0
1.4340182007969392e-05,3.04181e-05,3465161,1
1.3710956676503844e-05,1.76538e-05,3465972,0
1.8641675422608983e-05,3.4742e-05,3466281,1
9.218037273643821e-06,1.44864e-05,3468622,0
9.050483075718846e-06,1.4630099999999999e-05,3468959,0
9.824920775057311e-06,1.4588200000000002e-05,3470103,0
1.2781553938333134e-05,9.3755e-06,3472903,0
1.993541332379083e-05,3.00683e-05,3480862,1
8.859532805964868e-06,1.2824499999999999e-05,3481160,0
8.976740036946721e-06,1.6577500000000002e-05,3482524,0
1.7396077412426618e-05,3.05565e-05,3484038,1
1.7512990737767736e-05,3.0003e-05,3486022,1
1.1048331662226391e-05,1.4396900000000001e-05,3487735,0
1.4130348137785408e-05,1.59093e-05,3488810,0
1.511851541579728e-05,1.29689e-05,3488854,0
1.3682178248946882e-05,2.93308e-05,3489043,1
8.598210641167696e-06,1.4671900000000001e-05,3489588,0
1.1008702929504021e-05,1.45284e-05,3491657,0
1.2266990926763903e-05,1.0956000000000001e-05,3492683,0
1.4164611192280338e-05,1.189278e-05,3492963,0
1.064793234694787e-05,1.4915999999999999e-05,3495675,0
9.732134987188344e-06,1.26749e-05,3498379,0
9.828928960898992e-06,1.49196e-05,3499301,0
1.6525739902759824e-05,1.3904e-05,3499384,0
1.1257701285120055e-05,1.71256e-05,3499682,0
1.469594745995902e-05,1.3475799999999999e-05,3501214,0
1.5038694496503462e-05,3.4145999999999995e-05,3502081,1
1.0774996667851372e-05,1.8114499999999997e-05,3502798,0
1.558628054415925e-05,2.31974e-05,3504202,1
1.5920916833994402e-05,1.5732400000000002e-05,3505748,0
1.6880953129185512e-05,1.5081999999999999e-05,3505787,0
1.2691625190254534e-05,1.055e-05,3507620,0
1.3539557569257627e-05,9.500000000000002e-06,3509305,0
1.0763576352431675e-05,1.1803199999999999e-05,3509423,0
1.6162152550910908e-05,1.95442e-05,3511241,0
1.6164180879177504e-05,1.32825e-05,3513675,0
1.7347749052290018e-05,3.1438e-05,3514083,1
1.1862204643277343e-05,1.2847100000000001e-05,3517171,0
1.7428275578640338e-05,2.9894999999999998e-05,3520005,1
9.905441892347832e-06,1.6262300000000002e-05,3525026,0
1.0798010515855313e-05,1.8932400000000002e-05,3525832,0
1.0739186938440246e-05,1.3359999999999999e-05,3525888,0
1.6130400636082452e-05,2.9668999999999997e-05,3526977,1
9.652906632110331e-06,1.45534e-05,3527171,0
1.0154877727995166e-05,1.78813e-05,3529180,0
1.5660672604774014e-05,1.73288e-05,3530663,0
1.796823483659321e-05,3.0750099999999995e-05,3538326,1
9.958134527716712e-06,1.24749e-05,3539798,0
1.420582296736528e-05,2.32611e-05,3539887,0
1.7449398458936048e-05,4.1633e-05,3542977,1
1.6299981253205956e-05,2.6130099999999996e-05,3544702,1
1.1421327779521283e-05,2.0630299999999998e-05,3548167,0
1.0403249856768347e-05,1.63702e-05,3549574,0
9.83995751062406e-06,1.1928e-05,3555749,0
1.6074415338645115e-05,3.102992e-05,3557127,1
1.2940339425093815e-05,1.68723e-05,3557281,0
1.4580117736816364e-05,1.95329e-05,3558975,0
1.6799060913394933e-05,3.35104e-05,3560220,1
1.453149665167913e-05,1.2527e-05,3561223,0
1.1301165668841115e-05,1.71356e-05,3561272,0
1.6954199459650474e-05,3.2095800000000005e-05,3562043,1
1.2647438706781993e-05,9.905358e-06,3563741,0
1.7367258980268174e-05,3.0916e-05,3565501,1
1.1789327270622823e-05,1.29617e-05,3567097,0
1.2990830598938372e-05,2.0644e-05,3569051,0
9.432763128071876e-06,1.50166e-05,3570367,0
1.0155626713199388e-05,1.9360400000000002e-05,3572143,0
1.6807343166529295e-05,2.3854e-05,3573229,1
1.114514038067473e-05,1.2285e-05,3574064,0
2.050740084336072e-05,3.3515999999999996e-05,3574207,1
1.640145902967048e-05,3.49589e-05,3578515,1
1.232644927879265e-05,1.35396e-05,3578914,0
1.7013659028088884e-05,2.99409e-05,3582474,1
1.0071473491595876e-05,1.55513e-05,3585386,0
